EVENT_ID,EVENT_TIMESTAMP,EVENT_TYPE,USER_NAME,CLIENT_IP,REPORTED_CLIENT_TYPE,REPORTED_CLIENT_VERSION,FIRST_AUTHENTICATION_FACTOR,SECOND_AUTHENTICATION_FACTOR,IS_SUCCESS,ERROR_CODE,ERROR_MESSAGE,RELATED_EVENT_ID,CONNECTION
15002899097,2023-08-17 12:06:50.364000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899105,2023-08-17 12:06:52.156000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899317,2023-08-17 12:10:02.812000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897593,2023-08-17 12:08:02.638000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897673,2023-08-17 12:08:49.843000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897585,2023-08-17 12:08:00.548000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899081,2023-08-17 12:06:44.928000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897589,2023-08-17 12:08:01.571000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899089,2023-08-17 12:06:46.652000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897689,2023-08-17 12:09:05.925000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897441,2023-08-17 12:01:25.434000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899101,2023-08-17 12:06:50.402000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897721,2023-08-17 12:10:54.100000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899221,2023-08-17 12:08:32.139000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899337,2023-08-17 12:10:24.544000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899333,2023-08-17 12:10:24.528000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899329,2023-08-17 12:10:23.171000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899321,2023-08-17 12:10:19.716000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899093,2023-08-17 12:06:47.689000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002898953,2023-08-17 10:05:29.272000-07:00,LOGIN,WARLYBARD1,140.182.107.7,SNOWFLAKE_UI,20230817130508,PASSWORD,,YES,,,0,
15002899473,2023-08-17 10:05:19.724000-07:00,LOGIN,WARLYBARD1,140.182.107.7,SNOWFLAKE_UI,20230817130508,PASSWORD,,NO,390106,PASSWORD_EXPIRED,0,
15002899013,2023-08-17 12:06:04.848000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899017,2023-08-17 12:06:05.362000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899025,2023-08-17 12:06:11.423000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899021,2023-08-17 12:06:10.967000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897701,2023-08-17 12:09:30.360000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899009,2023-08-17 12:05:40.312000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897469,2023-08-17 12:06:08.457000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899005,2023-08-17 12:05:20.491000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002898977,2023-08-17 12:03:03.906000-07:00,LOGIN,WARLYBARD1,140.182.107.7,SNOWFLAKE_UI,20230817150301,PASSWORD,,YES,,,0,
15002899193,2023-08-17 12:08:24.418000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897693,2023-08-17 12:09:13.583000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899341,2023-08-17 12:10:27.644000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899109,2023-08-17 12:06:59.852000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899053,2023-08-17 12:06:37.190000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899057,2023-08-17 12:06:38.014000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899061,2023-08-17 12:06:38.779000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899037,2023-08-17 12:06:20.902000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897525,2023-08-17 12:06:40.725000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897521,2023-08-17 12:06:40.093000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899077,2023-08-17 12:06:42.940000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897473,2023-08-17 12:06:11.479000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897505,2023-08-17 12:06:25.075000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897501,2023-08-17 12:06:24.110000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897493,2023-08-17 12:06:17.698000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899049,2023-08-17 12:06:23.607000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897517,2023-08-17 12:06:38.707000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899069,2023-08-17 12:06:40.399000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899041,2023-08-17 12:06:22.624000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897513,2023-08-17 12:06:38.590000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899229,2023-08-17 12:08:33.457000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897509,2023-08-17 12:06:26.771000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897477,2023-08-17 12:06:12.021000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897481,2023-08-17 12:06:12.498000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897485,2023-08-17 12:06:14.307000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897489,2023-08-17 12:06:14.982000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897681,2023-08-17 12:08:52.712000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899357,2023-08-17 12:29:32.132000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897465,2023-08-17 12:06:02.685000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899189,2023-08-17 12:08:22.240000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897533,2023-08-17 12:06:48.261000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897697,2023-08-17 12:09:25.188000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899181,2023-08-17 12:08:20.606000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899177,2023-08-17 12:08:20.018000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899173,2023-08-17 12:08:15.762000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897685,2023-08-17 12:08:56.745000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897497,2023-08-17 12:06:20.348000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899197,2023-08-17 12:08:24.636000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897621,2023-08-17 12:08:33.955000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897545,2023-08-17 12:06:53.075000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897537,2023-08-17 12:06:50.590000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897541,2023-08-17 12:06:52.978000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002898989,2023-08-17 12:03:52.447000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897725,2023-08-17 12:12:17.837000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899349,2023-08-17 12:10:38.414000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899385,2023-08-17 13:40:48.549000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899073,2023-08-17 12:06:41.222000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897737,2023-08-17 13:40:49.064000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899225,2023-08-17 12:08:32.371000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899373,2023-08-17 13:40:44.381000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002898981,2023-08-17 12:03:26.828000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899377,2023-08-17 13:40:44.779000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002898985,2023-08-17 12:03:47.545000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899381,2023-08-17 13:40:48.217000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899325,2023-08-17 12:10:22.222000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899045,2023-08-17 12:06:23.409000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897453,2023-08-17 12:05:20.095000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899369,2023-08-17 13:40:43.901000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897457,2023-08-17 12:05:38.906000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897729,2023-08-17 12:29:42.286000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002897461,2023-08-17 12:05:39.399000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899001,2023-08-17 12:05:18.709000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002900293,2023-08-18 12:59:42.461000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900253,2023-08-18 11:37:26.338000-07:00,LOGIN,WARLYBARD1,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002901073,2023-08-18 11:37:59.814000-07:00,LOGIN,WARLYBARD1,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900597,2023-08-18 09:38:08.339000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002899489,2023-08-18 09:38:07.723000-07:00,LOGIN,USR_INFORMATICA,129.79.93.33,JDBC_DRIVER,3.13.21,PASSWORD,,YES,,,0,
15002901037,2023-08-18 10:51:47.241000-07:00,LOGIN,DATAWATCHTOWER,104.45.205.30,PYTHON_DRIVER,3.1.0,PASSWORD,,YES,,,0,
15002900233,2023-08-18 10:48:17.666000-07:00,LOGIN,DATAWATCHTOWER,40.83.243.142,PYTHON_DRIVER,3.1.0,PASSWORD,,YES,,,0,
15002901033,2023-08-18 10:49:07.315000-07:00,LOGIN,WARLYBARD1,73.103.50.141,SNOWFLAKE_UI,20230818134905,PASSWORD,,YES,,,0,
15002900609,2023-08-18 12:57:30.641000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002901041,2023-08-18 10:57:35.750000-07:00,LOGIN,SCHEMACHANGE,40.84.170.57,PYTHON_DRIVER,3.1.0,PASSWORD,,YES,,,0,
15002901049,2023-08-18 11:00:32.112000-07:00,LOGIN,SCHEMACHANGE,73.103.50.141,SNOWFLAKE_UI,20230818140024,PASSWORD,,YES,,,0,
15002901053,2023-08-18 11:02:11.193000-07:00,LOGIN,SCHEMACHANGE,52.190.17.205,PYTHON_DRIVER,3.1.0,PASSWORD,,YES,,,0,
15002900249,2023-08-18 11:19:13.340000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900257,2023-08-18 11:38:38.793000-07:00,LOGIN,WARLYBARD1,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002901077,2023-08-18 11:38:12.622000-07:00,LOGIN,WARLYBARD1,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900269,2023-08-18 11:53:44.787000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900289,2023-08-18 12:51:21.626000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002901045,2023-08-18 10:59:02.024000-07:00,LOGIN,SCHEMACHANGE,52.173.166.174,PYTHON_DRIVER,3.1.0,PASSWORD,,YES,,,0,
15002901069,2023-08-18 11:28:06.799000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,SNOWFLAKE_UI,20230818142748,PASSWORD,,YES,,,0,
15002901065,2023-08-18 11:22:39.358000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900241,2023-08-18 11:07:48.983000-07:00,LOGIN,WARLYBARD1,73.103.50.141,SNOWFLAKE_UI,20230818140730,PASSWORD,,YES,,,0,
15002901081,2023-08-18 11:59:57.656000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900277,2023-08-18 11:58:17.512000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
15002900217,2023-08-18 06:32:53.848000-07:00,LOGIN,WARLYBARD1,73.103.50.141,SNOWFLAKE_UI,20230818093249,PASSWORD,,YES,,,0,
15002900245,2023-08-18 11:18:18.762000-07:00,LOGIN,DATAWATCHTOWER,73.103.50.141,PYTHON_DRIVER,3.0.4,PASSWORD,,YES,,,0,
